Minutes_To_Control
21.816666666666666
5.9
3.5166666666666666
16.7
16.933333333333334
8.416666666666666
2.316666666666667
14.766666666666667
12.566666666666666
12.1
8.75
3.6
12.9
7.2
8.0
15.483333333333333
14.3
10.133333333333333
14.266666666666667
5.216666666666667
9.9
7.633333333333334
8.383333333333333
7.883333333333334
4.65
52.81666666666667
18.166666666666668
8.9
19.25
15.95
11.316666666666666
7.316666666666666
11.566666666666666
10.65
4.15
9.15
13.283333333333333
10.8
7.85
11.766666666666667
13.816666666666666
7.866666666666666
3.8333333333333335
11.05
147.45
5.9
13.433333333333334
9.0
10.983333333333333
18.4
9.816666666666666
11.9
7.616666666666666
4.516666666666667
13.616666666666667
5.75
9.933333333333334
9.016666666666667
17.633333333333333
6.35
7.383333333333334
13.166666666666666
12.066666666666666
19.633333333333333
3.716666666666667
53.483333333333334
7.583333333333333
8.4
11.683333333333334
7.933333333333334
4.233333333333333
9.9
13.683333333333334
11.066666666666666
11.85
11.116666666666667
5.4
17.583333333333332
11.333333333333334
12.666666666666666
11.116666666666667
12.9
9.683333333333334
9.6
5.45
15.65
14.916666666666666
12.116666666666667
27.983333333333334
9.633333333333333
9.116666666666667
25.616666666666667
25.95
4.466666666666667
8.916666666666666
6.683333333333334
19.366666666666667
42.85
8.583333333333334
11.133333333333333
9.133333333333333
4.816666666666666
17.833333333333332
10.2
8.25
26.25
9.033333333333333
20.4
5.816666666666666
39.06666666666667
8.816666666666666
6.083333333333333
5.75
9.65
9.066666666666666
27.4
11.883333333333333
4.85
17.9
5.416666666666667
3.933333333333333
5.066666666666666
15.566666666666666
5.25
4.883333333333334
5.5
6.966666666666667
9.683333333333334
7.2
13.25
4.266666666666667
9.033333333333333
12.033333333333333
11.4
8.483333333333333
16.766666666666666
5.4
22.233333333333334
8.55
18.566666666666666
15.65
14.75
18.966666666666665
12.366666666666667
19.783333333333335
10.016666666666667
11.033333333333333
10.55
60.333333333333336
9.1
15.033333333333333
7.033333333333333
15.533333333333333
10.516666666666667
16.733333333333334
13.65
15.683333333333334
9.65
9.783333333333333
4.9
67.35
22.533333333333335
18.366666666666667
10.233333333333333
9.35
3.033333333333333
3.8666666666666667
13.166666666666666
8.983333333333333
11.55
14.283333333333333
7.116666666666666
7.15
15.916666666666666
4.533333333333333
9.566666666666666
8.666666666666666
8.733333333333333
10.016666666666667
8.416666666666666
6.566666666666666
4.566666666666666
18.266666666666666
9.316666666666666
16.35
9.15
5.266666666666667
7.166666666666667
8.566666666666666
7.35
11.15
7.333333333333333
6.533333333333333
7.4
9.516666666666667
11.1
16.283333333333335
5.666666666666667
23.883333333333333
36.916666666666664
108.28333333333333
27.0
5.016666666666667
13.95
15.866666666666667
13.616666666666667
6.333333333333333
15.95
3.033333333333333
4.733333333333333
9.516666666666667
6.016666666666667
5.316666666666666
6.316666666666666
9.65
3.9
14.25
16.05
2.3833333333333333
15.4
10.05
13.15
7.266666666666667
391.0
15.166666666666666
18.633333333333333
4.533333333333333
5.216666666666667
6.9
7.133333333333334
18.166666666666668
14.666666666666666
22.783333333333335
6.8
14.816666666666666
13.783333333333333
9.25
23.4
12.183333333333334
28.8
6.116666666666666
12.6
13.8
13.066666666666666
16.116666666666667
7.816666666666666
6.616666666666666
7.2
6.683333333333334
9.066666666666666
8.816666666666666
13.133333333333333
12.816666666666666
6.5
10.266666666666667
13.183333333333334
10.533333333333333
10.15
17.933333333333334
13.283333333333333
37.53333333333333
12.933333333333334
17.05
6.333333333333333
9.55
15.4
10.9
14.266666666666667
13.75
6.716666666666667
19.316666666666666
9.783333333333333
11.316666666666666
3.216666666666667
9.883333333333333
14.916666666666666
11.566666666666666
8.55
12.733333333333333
178.76666666666668
11.716666666666667
12.0
37.28333333333333
15.116666666666667
8.3
15.966666666666667
17.6
5.15
13.716666666666667
7.75
34.78333333333333
6.3
5.583333333333333
17.05
6.0
10.916666666666666
11.816666666666666
11.75
17.416666666666668
7.666666666666667
6.716666666666667
10.716666666666667
15.733333333333333
9.066666666666666
11.716666666666667
18.916666666666668
14.566666666666666
8.4
6.666666666666667
8.1
41.93333333333333
3.3
11.75
9.333333333333334
9.183333333333334
12.916666666666666
62.03333333333333
8.55
31.483333333333334
7.383333333333334
13.2
10.116666666666667
17.766666666666666
13.0
8.9
12.35
12.933333333333334
15.966666666666667
5.916666666666667
8.1
10.55
7.016666666666667
8.6
5.183333333333334
12.216666666666667
7.9
41.75
7.35
3.5
6.266666666666667
20.25
25.116666666666667
4.75
3.183333333333333
8.3
7.183333333333334
6.633333333333334
3.1
8.3
7.733333333333333
10.85
7.416666666666667
8.566666666666666
7.75
21.166666666666668
18.383333333333333
11.583333333333334
9.383333333333333
10.15
10.116666666666667
10.216666666666667
5.766666666666667
5.45
13.0
10.65
8.016666666666667
8.516666666666667
10.783333333333333
8.616666666666667
11.6
7.183333333333334
12.183333333333334
7.383333333333334
8.8
10.683333333333334
8.816666666666666
5.883333333333334
12.466666666666667
11.15
11.266666666666667
10.35
12.4
8.483333333333333
10.483333333333333
7.416666666666667
5.816666666666666
9.666666666666666
19.516666666666666
19.25
11.566666666666666
13.3
9.633333333333333
17.116666666666667
6.483333333333333
5.483333333333333
19.65
14.3
6.033333333333333
5.366666666666666
11.133333333333333
16.766666666666666
8.55
10.333333333333334
5.516666666666667
5.283333333333333
8.283333333333333
13.75
2.316666666666667
1.55
9.2
27.366666666666667
25.75
16.116666666666667
32.833333333333336
16.466666666666665
16.733333333333334
11.6
10.85
4.2
13.45
8.4
7.3
15.3
12.216666666666667
2.7666666666666666
14.983333333333333
6.8
6.183333333333334
12.15
8.683333333333334
9.633333333333333
11.7
5.233333333333333
5.666666666666667
4.7
8.05
5.383333333333334
4.333333333333333
11.2
11.216666666666667
35.416666666666664
23.616666666666667
13.633333333333333
6.55
6.75
1.0333333333333334
6.183333333333334
6.766666666666667
2.6666666666666665
10.566666666666666
6.766666666666667
5.616666666666666
10.266666666666667
13.816666666666666
12.633333333333333
8.55
10.55
6.95
7.233333333333333
10.383333333333333
8.933333333333334
6.016666666666667
11.283333333333333
9.2
10.333333333333334
7.666666666666667
5.066666666666666
10.366666666666667
5.766666666666667
35.13333333333333
6.133333333333334
6.833333333333333
6.6
6.1
8.066666666666666
15.35
4.433333333333334
10.883333333333333
3.3
12.133333333333333
6.216666666666667
12.766666666666667
20.383333333333333
10.7
11.233333333333333
25.65
11.316666666666666
10.2
14.15
6.616666666666666
3.5833333333333335
4.916666666666667
8.4
8.966666666666667
11.016666666666667
7.9
30.5
7.066666666666666
12.416666666666666
12.066666666666666
11.2
11.316666666666666
18.55
7.2
2.7
5.65
7.316666666666666
7.733333333333333
12.166666666666666
15.366666666666667
6.433333333333334
9.483333333333333
7.1
13.35
12.8
2.8
8.016666666666667
9.016666666666667
12.933333333333334
12.8
9.3
24.35
6.15
12.6
9.766666666666667
16.95
11.483333333333333
10.466666666666667
9.283333333333333
22.283333333333335
9.533333333333333
29.35
6.683333333333334
7.166666666666667
15.383333333333333
9.183333333333334
6.0
7.266666666666667
10.516666666666667
10.816666666666666
10.2
7.8
4.866666666666666
15.7
7.666666666666667
17.516666666666666
20.933333333333334
9.983333333333333
6.733333333333333
5.266666666666667
11.766666666666667
11.966666666666667
5.933333333333334
6.016666666666667
12.283333333333333
10.216666666666667
9.15
3.933333333333333
6.133333333333334
6.816666666666666
11.833333333333334
7.383333333333334
14.316666666666666
5.083333333333333
9.966666666666667
4.816666666666666
20.4
16.366666666666667
5.6
1.5833333333333333
7.45
17.316666666666666
6.216666666666667
3.8
6.883333333333334
7.3
8.783333333333333
7.883333333333334
7.083333333333333
8.1
4.466666666666667
17.016666666666666
28.283333333333335
11.716666666666667
4.733333333333333
21.533333333333335
9.1
1.0333333333333334
12.033333333333333
1.9166666666666667
8.733333333333333
4.3
11.066666666666666
6.083333333333333
21.65
11.983333333333333
4.5
20.383333333333333
8.516666666666667
28.833333333333332
7.883333333333334
13.866666666666667
18.033333333333335
10.866666666666667
17.75
4.616666666666666
7.966666666666667
24.216666666666665
9.133333333333333
8.166666666666666
11.366666666666667
17.6
13.566666666666666
10.633333333333333
10.066666666666666
7.483333333333333
5.883333333333334
7.4
11.3
11.466666666666667
8.65
10.05
7.4
6.183333333333334
6.316666666666666
5.116666666666666
11.083333333333334
7.5
11.016666666666667
4.966666666666667
6.25
26.233333333333334
5.8
4.95
5.05
4.533333333333333
7.233333333333333
6.866666666666666
5.85
8.366666666666667
8.733333333333333
15.916666666666666
11.433333333333334
17.516666666666666
8.616666666666667
11.3
11.533333333333333
11.533333333333333
7.283333333333333
10.316666666666666
10.8
5.3
13.05
14.383333333333333
42.95
9.25
4.733333333333333
6.983333333333333
7.216666666666667
5.816666666666666
8.033333333333333
9.0
8.366666666666667
10.133333333333333
29.116666666666667
8.066666666666666
5.6
6.6
24.933333333333334
12.9
16.316666666666666
8.45
10.25
5.466666666666667
7.95
14.716666666666667
10.15
5.266666666666667
36.21666666666667
13.516666666666667
3.8333333333333335
15.966666666666667
13.966666666666667
18.716666666666665
15.683333333333334
4.616666666666666
4.433333333333334
6.2
13.8
13.033333333333333
7.566666666666666
4.9
10.183333333333334
8.466666666666667
11.266666666666667
4.766666666666667
3.55
7.616666666666666
14.966666666666667
9.583333333333334
5.033333333333333
13.65
18.266666666666666
18.116666666666667
6.216666666666667
11.033333333333333
5.333333333333333
14.45
11.8
14.216666666666667
9.466666666666667
12.95
4.35
2.75
7.866666666666666
6.3
44.5
40.45
9.283333333333333
16.866666666666667
9.416666666666666
4.983333333333333
5.333333333333333
16.5
6.333333333333333
6.05
19.5
1.8166666666666667
16.466666666666665
8.266666666666667
6.95
8.183333333333334
5.966666666666667
9.9
11.783333333333333
8.633333333333333
11.15
5.533333333333333
9.866666666666667
9.766666666666667
4.833333333333333
6.216666666666667
18.066666666666666
112.51666666666667
6.033333333333333
7.516666666666667
47.15
4.833333333333333
11.566666666666666
3.9
36.86666666666667
5.716666666666667
18.033333333333335
15.45
5.75
9.583333333333334
15.216666666666667
10.683333333333334
15.5
9.916666666666666
12.933333333333334
3.3666666666666667
8.066666666666666
5.683333333333334
9.483333333333333
5.983333333333333
9.033333333333333
12.0
3.933333333333333
35.7
1.65
9.616666666666667
10.183333333333334
8.4
6.383333333333334
7.3
5.016666666666667
9.433333333333334
16.833333333333332
8.433333333333334
8.983333333333333
10.35
4.4
7.0
15.05
12.116666666666667
8.683333333333334
11.65
11.166666666666666
7.033333333333333
11.083333333333334
18.75
17.333333333333332
8.583333333333334
22.516666666666666
158.95
27.483333333333334
21.633333333333333
46.38333333333333
21.783333333333335
19.283333333333335
23.25
36.583333333333336
20.916666666666668
409.93333333333334
7.3
7.683333333333334
11.816666666666666
11.283333333333333
8.5
16.633333333333333
2.65
4.433333333333334
